address,lat,lon,university,dormitory,transport,competitor,cinema,park,rating,index_raw,index,color
"ул. Намёткина, 3",55.653174,37.577943,1,1,1,1,0,1,4.0,50,71,yellow
"ул. Намёткина, 9, корп. 2",55.655759,37.580091,1,1,1,1,0,1,4.0,50,71,yellow
"ул. Академика Челомея, 7",55.651932,37.561053,0,1,0,1,0,0,4.1,15,21,red
"ул. Архитектора Власова, 71, корп. 1",55.658608,37.530666,0,0,0,1,0,1,4.2,5,7,red
"ул. Академика Волгина, 2",55.647506,37.548192,1,1,1,1,0,0,4.3,45,64,yellow
"Профсоюзная ул., 88/20",55.650232,37.530161,0,1,1,1,1,0,4.1,30,43,orange
"ул. Бутлерова, 24",55.657632,37.520695,1,1,1,1,0,0,4.2,45,64,yellow
"ул. Обручева, 45",55.649715,37.542510,1,1,1,1,0,0,4.0,45,64,yellow
"Профсоюзная ул., 98, корп. 1",55.643672,37.525688,0,1,1,1,0,0,4.0,25,36,orange
"ул. Новоармейская, 16",55.668602,37.586351,0,0,1,1,0,1,3.9,15,21,red
"ул. Академика Пилюгина, 26Б",55.664627,37.551614,0,0,1,1,0,0,4.1,10,14,red
"ул. Академика Пилюгина, 4",55.660461,37.557260,0,0,1,0,0,0,4.0,25,36,orange
"Севастопольский просп., 28, корп. 9",55.652934,37.597599,0,0,1,1,0,0,3.9,10,14,red
"Зюзинская ул., 3",55.658327,37.587816,0,1,1,1,0,1,4.0,30,43,orange
"Нахимовский просп., 35, корп. 2",55.660987,37.574091,0,0,1,1,0,0,4.1,10,14,red
